Student_ID,Name,Email,Phone_No,signup_date,country,age,gender,account_balance,device_type,region_code,churn_risk,preferred_language,last_login,number_of_logins,subscription_type,referral_source,has_outstanding_tickets,Chemistry Marks,IDA Marks,DM Marks,FSV Marks,IOT,CT,AFM,ITSecurity,Testing,Maths,POS,QIS,Englisch,Deutsch,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,Active Flag
7a8c9d0d-e00a-4219-91d3-76d93193e9e4,Dr. Timothy Holmes,kschmidt@yahoo.com,946.839.0996x4675,2020-10-24,Jersey,29,Male,22613.96,Mobile,5,Low,German,,9,Enterprise,Google,FALSE,35.30463471,51.16086598,59.27141147,6.949656231,44.79189106,30.63179383,12,56.81960278,,49.80821483,33.78489332,57.58495819,,32.4838563,8.101466368,46.43098972,49.77798803,33.84872091,62.19931255,51.10340601,37.32873826,60.73346403,72.47078698,44.65694667,,68.86269957,71.22434581,69.88087316,53.21707296,52.74820858,42.29834677,36.95406638,30.67614809,,FALSE
43dacb5e-6a11-480b-b5c8-5d38d84a9af3,Michael Flores,perryjeffrey@hotmail.com,260.296.7352,2021-02-26,Liechtenstein,68,Female,61618.11,Mobile,5,Low,German,2025-06-10 15:00:13,12,Premium,Facebook,FALSE,56.23092071,71.05853633,29.96444317,25.92588205,49.94783382,51.06643324,14,60.23882744,66.75173558,55.04417008,56.46446795,61.94413762,54.00074767,47.57578223,43.51816844,44.59806693,41.58056036,62.07359294,57.70681773,39.69507635,67.90774538,1089.384569,71.40938853,34.95795832,44.15862332,55.16178665,78.73442382,54.09922914,64.41398221,40.65155863,25.1252769,32.10060167,56.44132204,41.8061015,
e93402e1-68cd-48ac-89a9-ad739099b78e,Rebecca Miller,cwilliams@armstrong.com,+1-259-679-2360x540,2021-11-24,British Virgin Islands,54,Male,6276.1,Mobile,5,Low,English,2024-07-31 16:10:44,10,Basic,Twitter,FALSE,47.36232724,39.55897313,45.96824393,27.80460394,45.81984125,44.05571291,34,,38.058181,34.43824269,65.13318672,25.23509061,36.98299724,53.29191372,9.289886022,39.1867193,47.94193215,43.08350392,60.65124054,40.8015456,55.48000147,23.94349261,55.3877685,50.95685367,36.73337406,49.96137942,34.28824794,51.93966926,36.89120391,40.94975399,41.38182585,30.31162542,55.23906726,48.80938277,FALSE
82d891a6-3ef0-42b7-9190-4bc11680ac3a,Meagan Malone,riversjustin@dawson.biz,+1-785-683-2725,2021-03-23,Madagascar,34,Male,46204.74,Tablet,5,Low,Chinese,2024-08-04 07:37:11,13,Free,Friend,FALSE,62.18050592,43.2062042,42.51825509,16.35503881,46.29812036,29.56681517,81,41.04287148,24.3947288,42.09287371,69.77141452,63.26145974,11.79728302,41.66188424,15.84766616,27.02350527,47.14918048,64.29379603,45.96328883,46.44822639,39.37705105,64.69011795,40.77756738,36.47306055,63.02789883,44.26883338,42.55725256,21.38982551,46.67912813,45.72978547,52.6552718,61.29064858,27.84712688,51.95995144,TRUE
d5539877-ce92-4849-82c2-590892852ed0,Misty Osborn,gonzalezmichelle@jimenez.com,721.702.6404,2021-10-06,Yemen,40,Male,60750.89,Desktop,1,High,English,2025-01-23 19:01:40,12,Enterprise,Other,,40.76903849,22.99635068,49.13681877,5.125815871,52.50716463,22.73469347,53,54.01344407,37.71148717,57.65816206,44.68879432,45.40439268,12.78762992,49.72246695,138.9110954,54.28026725,36.78742692,43.81214661,47.49246535,57.89635016,57.95061692,31.46485904,47.42676307,51.08331955,32.26676704,59.52432638,56.79365835,61.7782325,59.78653837,48.01797292,34.59670993,34.42272052,29.12591624,39.67078047,TRUE
e5bf8d01-000c-4854-9a5f-10b78945dbae,Kevin Medina,xmiller@adams-pham.info,297-081-5009x7705,2022-06-05,Iran,43,Female,41896.77,Mobile,1,Low,German,2025-02-13 05:07:00,10,Basic,,FALSE,57.41776555,56.9777252,63.75318513,2.573909404,63.69634829,46.85054813,73,54.09063912,80.0536768,80.8600488,49.74745069,45.86677726,6.349852583,50.66343529,18.86164776,49.63021123,46.01382401,47.14603033,54.59115313,60.00966363,45.36603761,27.69163624,36.56127487,43.44830011,37.74685531,61.96148144,,15.23599388,57.28625934,31.42799863,,55.8279206,70.59806614,49.273663,TRUE
eea53c09-98b7-4252-a862-4fd6ecfb53bc,Ross Frost,griffinrebecca@hotmail.com,898.070.0404,2022-05-07,Australia,46,Female,1422.2,Mobile,1,Medium,Chinese,2025-02-27 19:42:36,12,Basic,Other,FALSE,78.65379235,42.50239406,24.11701245,23.86103107,57.93085638,33.95794871,5,52.4034154,32.05308709,64.39425976,36.66037144,65.21656095,15.11827619,52.88862099,32.32134026,50.38132583,41.1864117,68.6936571,57.11654641,56.57915555,34.90760231,46.40084705,64.44501333,65.02321008,58.6764263,49.13718807,50.51922295,34.94659859,39.18376099,53.45213277,61.59627407,45.96802167,43.05799528,27.54444884,TRUE
0cef218e-ca48-4328-bdfa-94d47c793e6c,Megan Wilson,sarah33@yahoo.com,515-196-6880x70390,2022-02-21,Chad,50,Female,98544.7,Desktop,1,Low,English,2025-02-11 08:21:04,12,Basic,Twitter,FALSE,10.81450435,45.51558754,53.1035599,3.69453161,60.0181285,40.17398181,9,33.92561934,44.33931239,60.57426979,45.63860656,72.40528953,16.26493995,50.71634711,35.3937603,48.24081027,47.21284477,55.41975107,29.93639718,45.36377035,59.25471411,65.02318964,27.89876593,39.70832186,57.90669057,42.49997695,57.67857783,63.36780701,53.48687223,48.35222073,73.35868099,38.36221634,52.86147741,25.53709823,TRUE
59df9d07-b9c1-4e43-8e42-40be367dc052,Carlos Ray,kristin39@gmail.com,6329561003,2021-10-28,Saint Martin,44,Male,36395.13,Mobile,3,Low,French,2024-07-29 22:43:20,11,Free,Friend,FALSE,58.89338891,60.23062274,53.43235956,11.89905869,50.78891876,39.21832964,30,54.12728464,52.33207686,66.00391269,56.00936558,48.47163914,36.1097063,66.11954312,3.32560242,48.90148521,46.60449572,50.44127283,61.40658379,59.55029592,57.32279741,40.03934868,41.939314,38.01894078,44.86783579,33.76664504,47.14911145,54.69359973,26.58857684,23.59032141,43.45137213,32.35341492,39.16433564,31.85978781,TRUE
6e461ecf-2295-4d56-8717-fd7f19fb4a8d,Teresa Brown,jeffrey80@herman.org,+1-029-198-3362x41263,2024-02-25,Saint Martin,42,Female,77747.01,Desktop,2,Low,Spanish,2024-12-18 10:42:40,19,Basic,Google,FALSE,69.78600611,38.72370344,49.39011708,39.82172036,32.52382883,67.54397696,41,61.72793566,56.74742818,57.61829722,55.15037447,38.97462715,17.51811762,55.16902433,28.63421666,50.27710963,34.17015057,50.79873498,,25.13762086,55.77544916,43.1484458,41.40175146,56.63335041,56.60538364,48.80496588,37.52403857,41.26985424,69.26032742,49.96728638,50.0642014,83.84155674,59.91087928,43.78989844,FALSE
a4938b86-795e-4df3-82b8-c27e42ccdd4c,Michael Pacheco,tadams@yahoo.com,887.214.6490x77727,2023-04-24,Vanuatu,73,Male,32227.47,Mobile,4,Low,German,2025-06-02 02:08:44,5,Premium,Google,FALSE,26.65494526,57.46614706,52.91378239,30.44470275,53.91232336,56.3933842,99,56.26731751,48.28901932,52.80601868,49.56628773,32.78336666,103.682011,54.27542774,229.3121092,50.69443953,35.29733446,39.31382126,59.98455138,19.55044124,64.57963461,,37.05417882,64.18711486,37.05079213,45.30814023,,52.72200649,46.01567292,47.95779913,773.7919709,57.03475003,53.22837942,82.56401614,TRUE
b1fa06c2-3b8c-442f-ae51-6e7e38be9221,James Smith,lynchbrandi@hotmail.com,216.140.0615,2024-10-12,Montenegro,72,Female,47239.18,Mobile,2,Low,German,2024-09-24 01:01:54,12,Free,Google,TRUE,39.19104715,58.24307914,55.14263207,11.06086727,45.05785423,47.10518861,18,43.98801179,60.46955224,47.98482753,,36.79773032,0.96823694,57.15969613,68.64023134,69.4047026,48.92032711,64.36201799,,23.31319536,52.43738402,46.58213144,60.84314794,56.10057725,55.38860941,57.2783152,48.09121222,34.84991209,39.00243526,68.66147904,49.97985432,64.17454713,51.55809156,77.06466257,TRUE
0a3d861d-d84f-44e2-bac3-ff08a9cfa85f,Alejandro Scott,steven44@hotmail.com,001-771-295-2587,2023-12-17,United States of America,27,Female,38540.6,Mobile,2,Low,French,2025-02-08 18:32:27,18,Free,Google,FALSE,44.09444541,44.58834175,51.58331708,49.17942153,63.84304989,46.73908287,44,54.17886686,49.63676465,38.78771045,37.30798436,50.58870647,21.74508466,63.61665635,47.84394183,51.80025738,64.44237084,59.80803619,55.40604407,66.0890676,37.07875481,49.1726374,59.66893092,45.79042294,30.80113436,58.53358633,56.86209014,32.15842208,61.75895787,63.63921968,39.86377747,45.42301558,37.93909516,51.42169303,TRUE
df38f2ce-2205-4682-b2ab-b69dc9ab9647,Jorge Hunter,ortegarobert@yahoo.com,(791)594-6588,2021-06-28,Angola,64,Male,33925.19,Mobile,5,Low,German,,5,Basic,Google,FALSE,,62.58908825,29.64994063,33.98918384,45.48148697,47.07508125,85,60.52678222,60.95606421,32.55511969,66.36136843,39.35387083,31.21764191,9.766463796,57.98668704,52.58932578,84.19707938,72.10240054,38.55970802,28.92156218,21.17820443,60.08153848,34.59244161,65.89802295,47.92627743,26.31747823,54.12228168,34.33840505,43.31727126,55.58930153,69.15963272,48.91083246,39.81917942,64.895389,TRUE
b3b61abc-84b2-4603-9a99-1b97c6906615,Ashley Copeland,andrea96@palmer.info,+1-554-233-1014,2022-09-27,Ecuador,40,Female,1696.06,Desktop,1,Low,English,2025-02-05 19:29:29,6,Premium,Other,FALSE,37.91279505,48.45419425,41.10800237,12.3290017,49.38762113,46.21534364,3,50.80630591,40.19624999,47.97375792,69.2578578,65.11651591,5.805340917,44.95743246,61.23416573,41.20300157,31.96782698,52.44860466,64.37372978,31.44676159,73.45853928,45.02754759,39.39049293,51.9255616,29.84320314,56.75511274,41.0073983,49.32627869,39.42482811,59.9671316,47.26481944,56.15260788,,53.80705351,TRUE
58380e16-163e-4eb9-8a19-a028ba92f43b,Gina Patterson,melissa06@gmail.com,+1-979-803-9277,2024-05-26,Afghanistan,38,Female,35682.1,Mobile,4,Low,English,2025-04-16 23:47:58,20,Free,Twitter,TRUE,44.37885622,60.73116211,65.97594254,91.94169149,62.09984727,52.72441357,14,49.9436145,70.08419412,47.65321975,52.31488144,57.58551271,26.20687005,41.58111453,,57.10081962,45.87634416,53.14249052,58.52976271,37.75299413,31.85725199,47.82781478,53.19394135,49.04907857,46.55320467,46.87313143,29.71539025,15.70733068,29.06717801,48.25519725,39.82458387,36.52773231,59.33980993,62.32651549,TRUE
c79b6893-c32e-443b-b8f1-f6aa2397de46,Jennifer Morales,adamsdiane@hotmail.com,833-728-2101x292,2025-03-30,British Indian Ocean Territory (Chagos Archipelago),38,Male,88893.74,Tablet,4,Low,Spanish,2024-10-08 20:32:36,15,Free,Friend,FALSE,62.77542264,40.7562528,38.32969475,32.70001519,33.48978463,41.5028355,11,49.83300481,51.10581526,38.30748551,33.82133028,54.40577466,13.72708503,44.27824061,45.06076423,37.98021563,37.18194575,53.99994795,72.75641824,44.67926585,44.32610933,48.19063202,33.68550614,68.07800836,47.01920642,70.04676431,26.93027395,47.17794074,54.01988858,49.46078931,26.03109111,62.21991442,46.23923236,42.02900844,TRUE
70b18b11-a87e-4bcc-8741-c86fcfc72202,Jennifer Hawkins,vmaddox@gmail.com,210.429.2895x487,2023-01-19,Malawi,60,Female,68884.53,Mobile,4,High,French,2024-11-24 00:47:21,13,,Other,FALSE,72.31478485,58.77679089,50.80614164,9.209780713,60.87304086,36.96841122,,53.8139557,64.22532611,56.77737406,46.18990916,48.61654435,,25.02482173,22.15741973,53.45990124,51.71192022,28.45497305,34.00244832,47.54122221,46.81275215,62.22667897,50.94925476,55.04940713,33.20833395,64.44136169,62.86502712,56.04280143,65.62414989,32.20721262,44.36013649,53.88308249,54.47862421,58.97303117,TRUE
c4b3f3ad-3779-4ab1-8342-850c96b5bfa8,Lori Miller,daviserica@church.com,001-222-798-0834x653,2021-05-28,Cook Islands,30,Male,14115,Desktop,1,Low,English,2024-12-07 16:26:49,13,Free,,TRUE,69.53981131,44.67676183,42.78672351,,58.20950007,59.97210526,37,42.48238926,45.80467403,67.94085127,47.2635987,42.94849863,10.64786439,38.16292939,4.742585765,63.30181634,59.01495092,54.17924478,57.18400062,56.65758038,46.31939654,39.12961419,60.13289352,56.86653873,72.03653045,55.16795679,31.5114005,69.08212628,60.03317863,25.62378936,60.5788469,67.45277152,54.9688461,55.09870538,TRUE
93978dea-b035-4ff4-bac4-0f7466d8d00d,Becky White,heather93@wong-robinson.com,963.851.3380x66944,2022-04-27,Mongolia,54,Male,58911.08,Desktop,5,Medium,French,2025-04-08 05:15:31,3,Free,Other,,64.9070126,55.02929388,55.94806382,25.12588746,61.79887749,40.91146363,10,61.83998274,29.6688282,42.87879267,60.79289653,38.99226619,18.99396261,57.40853056,14.03888804,58.76240996,45.03048146,16.94310307,58.15689168,68.26455083,49.19934165,51.99176556,58.49278408,56.4960798,52.37645857,38.20499485,46.09035611,12.4789021,36.60948295,38.97736828,57.3927749,24.0543171,48.33062413,45.72782705,FALSE
ae405dc1-9159-432c-872f-690a0e1ae4e6,Laura Ramirez,,001-191-773-5891x8526,2021-12-09,Angola,50,Male,89169.2,Other,4,Low,English,,10,Basic,Friend,FALSE,77.4817264,55.29972546,47.9735896,12.12290362,65.49835295,56.16945376,85,54.87367751,62.89550287,52.64995475,68.0987839,31.83255836,21.91035545,61.47813568,19.64660146,45.35496316,35.8829844,42.96251077,52.06317101,81.92273044,39.42698144,39.82390301,68.80993448,58.40711197,61.17893039,42.7799049,67.63861115,65.2355828,16.3292462,39.0378226,24.59594111,69.60712084,60.38715359,51.53428729,FALSE
6ddde8cc-92e1-46f6-a5fe-943726e24755,Kylie Sullivan,sclark@newton.com,unknown,2021-05-28,Andorra,41,Male,69853.42,Mobile,5,Low,German,2025-05-10 21:24:12,11,Free,Facebook,FALSE,80.46991467,44.02006743,56.54737844,20.51110737,240.7819738,40.16437625,16,57.51784554,36.54696285,40.75532074,26.05449016,29.25551598,3.218212632,,8.97681971,44.29430417,58.87058191,59.4535569,40.82540783,63.1250078,35.66747473,50.98948688,58.20110167,64.14944913,49.94017431,48.223467,47.43756523,52.57071924,49.20292838,39.56215058,61.50442429,73.09897498,67.2444425,70.13866744,TRUE
49c1c9f9-f39b-4848-b4d0-e4e7faf29887,Benjamin Jenkins,casekelly@yahoo.com,735-819-6520,2021-11-26,Grenada,61,Female,14442.78,Desktop,5,Low,English,2024-11-10 16:24:35,8,Basic,Twitter,FALSE,52.49088676,43.57994904,53.83036789,15.85200757,55.04738502,57.55090044,38,46.49215971,55.15216248,61.39054872,28.79489845,45.53876693,54.8113071,32.8066965,13.65114639,63.84080935,69.92220044,43.97782473,52.51156837,32.92803334,45.13601985,47.93350317,50.64887686,39.29617005,85.11951003,35.22787802,67.13463643,38.54244194,48.88718762,51.2286409,50.13601948,41.56381431,48.15946039,53.71394219,TRUE
137bf99e-8ff2-4981-a2e0-bdedf4875c97,Christopher Freeman,williamlong@cochran.biz,(366)826-9362x05736,2021-06-24,Taiwan,28,Male,86717.17,Tablet,2,Low,French,2025-03-12 09:01:29,9,Enterprise,Friend,FALSE,71.46447884,46.81698567,46.10223224,2.229654239,60.7255277,45.5916756,32,55.95134516,47.32596868,57.13321803,68.59192373,41.97787549,9.96670664,27.02698168,27.56575477,48.64192633,33.6359811,25.06003675,44.21058798,,45.73468988,43.92809511,69.78827752,38.77443985,48.02233511,56.08131167,32.12183649,71.04695538,66.27398642,31.28942128,39.3990642,53.37962566,43.57759259,23.15538839,FALSE
2996b152-a8c1-4d0d-ad22-19543ad5df06,Michael Williams,randy43@yahoo.com,920.796.1033x40041,2020-12-25,Saint Martin,34,Female,29805.17,Mobile,5,Medium,French,2025-03-22 05:19:33,10,Basic,Other,FALSE,56.35878798,51.07590047,27.70905571,14.99704444,49.75853135,46.25178161,4,56.96975787,39.49330056,40.55471879,77.68640949,51.81473732,12.90620902,56.46015397,28.41996907,54.6261064,,50.67768787,58.02237323,61.24470891,30.98893758,51.95832282,57.34225834,56.05996368,56.68694785,63.68325,40.56288669,76.47198354,56.18359094,50.71753496,41.0578586,45.58742418,55.74369012,42.28340012,TRUE
e87cf24c-40aa-4a02-88d0-0f760ba8a495,James Ortiz,austin30@johnson.info,+1-813-685-0414x2788,2025-03-30,Netherlands,21,Male,45134.65,Mobile,5,Medium,Chinese,2025-04-28 21:25:08,15,Premium,,FALSE,46.75641435,58.60763269,41.33600965,6.668952251,46.58891274,56.37243337,1,59.29001456,,56.60423344,40.72178639,41.62074166,11.30626667,35.89505411,33.03720492,56.89735994,80.72913709,61.64481892,58.84499733,37.88176949,44.1993827,55.81973965,74.43259495,46.03954654,62.93495934,67.12313123,26.05707745,80.24538132,36.88005344,50.35477041,62.68377608,78.81538421,27.84994763,50.53382149,TRUE
422eee4e-9aed-4c04-9f3f-c8101d2af32c,Brian Schroeder,victor46@henry.net,(114)670-0346,2021-02-17,Qatar,64,Other,52377.35,Mobile,3,Low,French,2024-06-28 07:12:13,8,Enterprise,Friend,FALSE,49.25346931,53.56021542,37.93709253,12.08348428,59.3838132,62.49289189,52,47.23173706,46.20583677,16.71362739,32.78439281,48.39310622,3.878205512,74.27808785,30.02843884,50.37734374,66.35429779,34.90790123,42.08185566,48.22200184,50.54966413,46.2622577,21.44417029,46.18918243,18.79155384,53.93450667,57.73688264,41.24818129,49.10680468,51.79999005,60.85980077,58.55171071,50.2991843,55.24919392,TRUE
f3792d07-6d67-4328-ae04-1a863892700a,Michael Cook DDS,donald84@gmail.com,(431)570-0108x3100,2025-05-09,Hong Kong,42,Female,84975.91,Mobile,3,Medium,German,2025-03-22 22:02:12,7,Free,Twitter,FALSE,65.18776199,5.023515855,37.86169959,11.25721194,48.49028549,53.87770111,51,43.45244861,53.59881709,59.01114292,71.17228695,46.66895566,13.04664089,54.11381144,7.866320449,45.87999207,,52.21604985,52.38619972,48.48572801,59.63243718,58.52880303,64.49545527,50.71118247,53.80585402,83.7686873,,61.21452309,43.88383215,39.92193183,57.88445308,67.68955468,52.71085133,66.19396495,TRUE
35333c76-963a-4d2b-8490-2d463f8ea527,Angela Beard,jenniferbryant@black-goodman.com,566-139-6337,2024-11-04,Equatorial Guinea,47,Female,93126.55,Desktop,3,Low,Chinese,2024-09-17 15:58:16,3,Basic,,FALSE,71.98386748,62.8320523,55.03525611,21.41077544,26.57006096,51.20909804,74,43.3341335,45.41650416,39.13696034,60.37716289,39.85482833,40.76428982,58.14562072,4.102035117,54.33342263,30.82059732,40.40791836,43.22948164,38.56437036,66.77646525,40.01965887,44.37914489,55.32544231,42.34103374,52.00563432,45.30694537,28.12124809,62.82584519,63.05202188,40.22393303,53.83438891,51.14243157,51.68593796,FALSE
ba24b498-268f-4964-9fc5-61948458901c,Robert Armstrong,woodlisa@kim.com,522.735.9200,2022-04-13,American Samoa,26,Male,92930.11,Other,5,Low,French,2024-07-29 08:34:37,15,Premium,,FALSE,58.70681548,56.0476433,70.24612351,27.10652487,51.93035096,42.47089654,72,48.16863589,47.44661988,34.7765264,48.47583499,78.88255707,30.1899,40.09685013,26.87451889,46.75424611,41.19353187,64.97979526,53.35786173,50.1947471,60.24377086,62.0714272,77.60779568,55.46323439,39.95359697,37.9496033,52.7940886,43.92829711,63.76657374,47.38660428,,37.61680743,57.40843121,,FALSE
6ae3fb30-4cb7-4bdb-ac47-f3fde89ed985,Alex Berger,zachary44@parker.com,708-163-2679x8239,2024-06-19,Cyprus,38,Male,299.4,Mobile,2,Low,English,2024-09-28 21:31:47,10,Basic,Twitter,FALSE,44.05943173,67.66771291,25.34822826,31.86011584,58.52513638,49.49169118,32,55.32820346,71.15161534,37.23004827,36.86758391,60.83273315,171.8553494,,16.51810623,54.69873406,61.31755278,89.41999936,37.76551826,55.07153717,66.93028833,44.84805445,42.44576397,48.13459929,86.27127199,38.79211984,34.10789012,68.14008122,35.8712638,48.98633113,67.39037684,49.87230656,57.83895056,56.31930669,TRUE
1a0f4c58-d840-4a53-9d1d-96277a323048,Pamela Bass,mark36@jones.com,+1-077-911-1466x34509,2021-06-12,Thailand,37,Male,92149.79,Desktop,1,Low,German,2025-01-24 05:30:17,14,Premium,Friend,FALSE,42.6578161,62.72959616,34.93742751,1.826000484,33.47160541,51.76569447,55,51.44062439,67.5494106,38.82065818,68.66025945,41.48615043,19.11655675,59.57156573,20.58320454,52.15761049,49.42711347,39.20110933,53.4342834,56.73303741,64.14622651,60.12022849,56.41603985,53.3159828,49.4498726,70.25696788,55.11352304,45.09692083,51.18272909,69.53907259,43.76573372,67.53179492,31.4091825,53.16026277,TRUE
b885cf3a-a226-4e32-8a51-252d55325601,Christina Williams,wdunlap@hotmail.com,2187227579,2025-03-11,Ecuador,36,Female,4965.89,Mobile,3,Medium,French,2025-04-15 10:05:45,9,Premium,Friend,TRUE,22.20073277,43.65740713,52.32091729,83.1992458,36.39194805,58.53663269,52,57.67181151,50.09333886,30.37527636,13.64496558,36.89172931,16.54307209,33.42953356,21.8114378,52.06245742,56.504063,23.19814998,,36.5609718,68.16514457,52.56828286,51.83405782,40.37570733,39.60922479,61.3016631,50.64934259,68.50368797,36.59777763,,774.2490109,40.60865262,43.0576475,51.41161468,TRUE
bbe331ca-a6ba-4ae9-8317-eab20db0c7d3,Keith Walters,nancyhunt@hotmail.com,(300)589-8018x9023,2020-10-01,French Polynesia,36,Female,26210.25,Other,1,Low,Spanish,2025-03-09 02:35:19,7,Basic,Facebook,FALSE,55.41401048,32.49751944,47.46586191,3.927759634,56.35119413,56.57759424,67,54.3347899,54.29865098,69.24837637,89.11790593,39.82302389,40.74699264,30.57592846,12.27702246,64.35277057,43.56384654,51.59464989,56.10596917,50.81374529,51.52680413,59.75053071,65.47554239,51.70337163,64.52204365,33.09083826,60.03647972,39.4397454,28.84584734,59.36841812,50.15053308,56.94242614,49.02626395,59.93592305,TRUE
85360412-ddad-4bc8-9234-aeed687ded18,Michael Lee,angela91@flores.com,013-698-1628,2020-08-10,Suriname,29,Male,51256.28,Desktop,1,High,French,2024-10-05 08:31:37,11,Free,Friend,FALSE,54.39338891,77.10208496,54.53317947,19.81717427,55.29989107,54.83221269,48,50.71966594,46.30512158,,38.43575947,63.07747953,22.28802727,68.55633294,28.04396793,43.54927334,67.68449032,41.9310074,,45.89146167,65.68222317,65.85208028,45.60855049,54.11687936,68.41082848,18.36659924,47.28256351,26.70040811,63.53783005,42.96767009,35.29813313,44.70262559,45.07750528,73.21587556,
29ed4e97-a0ce-4a84-a2e6-ab3b52fd7b1a,Charles Dunn,downstristan@yahoo.com,822-153-7550,2020-11-10,Nauru,54,Male,47732.53,Mobile,2,Low,German,2025-03-27 18:48:45,9,Free,Google,FALSE,34.33043974,69.24955792,49.53215104,8.770807236,47.18219382,35.76042467,53,63.72786586,33.39389297,64.40523695,58.48107845,58.31784151,22.28809516,60.00803438,4.559049598,,49.12581892,,50.63973635,47.65736279,61.05216955,38.00122654,49.00444484,38.0640844,54.06141709,31.54354398,13.65224711,48.12935776,74.63080721,32.26524548,47.74975493,37.99038088,55.41417169,70.85539762,TRUE
496319c2-231d-4a78-a215-f5a1f1769689,Christian Fuller,mariogonzalez@braun.com,001-918-853-6302,2024-05-22,United Arab Emirates,59,Female,60273.33,Mobile,5,Low,Chinese,2024-09-26 09:40:57,14,Basic,Twitter,FALSE,57.09657381,61.19520724,63.17544602,26.99163454,60.2057882,64.45542239,31,,33.13902237,62.11771471,66.64395649,40.71412544,7.153339962,46.03672923,200.1806388,44.50068023,50.32353118,34.03153956,53.48970951,,64.41685239,44.54667546,38.2344879,59.45140597,28.96801447,23.87455034,29.58454685,33.7603256,57.38832999,56.59877735,49.7473414,56.24967884,67.77941929,74.43271439,TRUE
7bb918b0-6296-489d-94cc-6720478914ed,James Johnson,jeremy72@anderson.com,405.493.9393x1576,2020-06-25,Romania,34,Male,47684.35,Tablet,5,Low,Chinese,2025-01-27 07:36:41,13,Free,Twitter,FALSE,56.84500044,38.05804947,55.70335858,3.223663149,41.43640863,42.09655881,87,58.33868186,74.04292667,50.52222125,31.34254352,43.20895886,40.11046518,67.82744622,25.06464946,51.55757657,62.57437619,51.71013262,,40.99403474,54.23350326,53.84260876,64.87930507,51.60741973,55.41393988,46.46444017,49.2702369,79.75835905,69.57987502,41.61865076,52.10674063,28.13847923,52.96852814,,FALSE
33b5020c-6b36-4d99-88ac-f559adb8f829,Casey Serrano,woodsholly@meza.com,523.276.0501,2023-07-15,Nicaragua,54,Female,93404.76,Mobile,4,Low,English,2024-08-28 19:21:23,13,Premium,Friend,FALSE,27.74431371,30.46590781,58.76957568,94.5603965,65.05798004,46.84787555,37,62.89779975,30.09319741,72.93115631,59.02652984,15.54449921,160.8427505,46.31049068,18.82802942,61.34888303,57.81240013,55.35939268,40.55453484,54.59173367,48.15291931,59.03884168,63.14418569,39.47997395,61.28630937,38.87205117,51.87827023,54.06912305,39.09640086,55.87386567,44.49439189,28.37921951,56.08304349,33.59756025,FALSE
9a630fa3-402d-4ba0-9dfa-7bb5020fba3d,Gregory Ward,pgallegos@smith.com,+1-931-118-3466,2021-08-25,Ethiopia,71,Female,23675.16,Mobile,1,Low,Spanish,2025-06-20 01:11:24,8,Basic,Google,FALSE,45.17384033,43.48187312,60.17945239,14.02290019,42.37191228,46.57470234,72,46.07363033,62.13957399,73.28447839,62.06728559,66.80531007,67.57259153,33.069248,8.535477734,50.40920316,25.82697046,53.63123346,39.23202929,54.47715352,50.68346556,49.49547715,57.27302455,52.14359694,46.95536566,32.68668626,51.9207621,67.02967628,55.33981566,48.15902153,45.52582552,53.65477094,66.57479861,56.48766332,FALSE
ebf5c4ab-e7b4-41fb-b04d-eb4169e78db9,Michael Hunt,regina33@gmail.com,688.081.9128x08943,2020-07-24,Central African Republic,65,Female,27039.48,Tablet,5,Medium,English,2024-12-23 09:17:29,6,Premium,Google,FALSE,71.13568578,62.89757584,38.07384637,33.13329331,64.21147596,46.07590419,46,62.40469278,,53.05498307,52.38756728,45.09353378,157.5725495,37.05051614,30.57670888,49.05552703,44.11292617,54.01186877,32.54639297,49.76533548,51.61099458,43.28238118,72.14206416,61.00682305,38.26171505,55.00613395,39.44328911,53.59865296,6.493742174,67.22032653,44.56170843,40.83798242,64.72613973,53.1706313,TRUE
aa92e8f5-f4b9-4c5a-95ee-05b9312c5577,William Morgan,buckleyleon@gmail.com,+1-086-444-0042x785,2023-02-09,Bosnia and Herzegovina,56,Male,92034.16,Mobile,4,High,English,2025-04-28 21:49:02,11,Basic,Other,FALSE,40.50229214,13.89899034,55.87178511,9.019520512,59.0951636,43.71666638,42,877.2388443,42.46986482,56.07602843,22.98287053,59.23393878,12.85556932,63.53656287,3.730712619,34.48241724,17.66572506,68.05758676,29.98523442,52.97999995,33.0722481,66.07093161,28.39524979,40.79846872,49.66209245,64.63513122,,33.72830383,33.02143648,,49.11430858,33.16366652,38.6814885,36.4602508,TRUE
6fb006fe-355b-41c2-8d77-cfed8254f63c,Diane Hughes,smithjulie@yahoo.com,001-426-459-2991x91667,2023-11-29,Martinique,45,Male,7212.32,Tablet,5,Low,German,2024-10-26 19:30:10,4,Premium,Facebook,FALSE,50.26462524,39.10283276,56.42858587,105.7302787,34.90980675,55.63051332,64,35.94275389,41.35730402,40.23420776,44.15400112,27.83792787,6.30299502,35.09357802,16.59883576,47.80297972,38.65117225,69.33939263,48.48042877,43.34230387,35.6589891,53.78569239,43.01071176,59.08127458,65.19323858,52.80535777,17.02627899,34.04290638,65.0715654,40.24788928,47.20067309,23.11520352,27.50173606,69.45333367,TRUE
